X,Y,OBJECTID,STOPID,STOPCODE,STOPNAME,STOPDESC,LOCATIONTYPE,STOPLAT,STOPLON,PARENTSTATION,MODE
174.93831500048617,-36.904291110273299,1749611,31716,31716,Paparoa Rd and Litten,,Station,-36.90429111,174.938315,,School Bus
174.934720000412909,-36.903829166065421,1749612,31718,31718,Paparoa Rd and Minerva,,Station,-36.90382917,174.93472,,School Bus
174.939352222215746,-36.913064720948292,1749613,31721,31721,Somerville Intermediate School,,Station,-36.91306472,174.93935222,,School Bus
174.903019999433809,-36.943168332023099,1749614,31725,31725,Redcastle Cres/Snave Pl,,Station,-36.94316833,174.90302,,School Bus
174.901692221715308,-36.926173332154939,1749615,31749,31749,Burswood Dr/Ti Rakau Dr,,Station,-36.92617333,174.90169222,,School Bus
174.901009999597818,-36.924321388391888,1749616,31755,31755,Burswood Dr/Heathridge Pl,,Station,-36.92432139,174.90101,,School Bus
174.897979999729671,-36.921715277016908,1749617,31756,31756,Burswood Dr/Brompton Pl,,Station,-36.92171528,174.89798,,School Bus
174.894070000086742,-36.92029722152931,1749618,31757,31757,Burswood Dr/Davington Way,,Station,-36.92029722,174.89407,,School Bus
174.89455888863975,-36.92587527655558,1749619,31759,31759,Burswood Dr/Torrens Rd,,Station,-36.92587528,174.89455889,,School Bus
174.894677222245349,-36.925910554234797,1749620,31760,31760,Burswood Dr/Ti  Rakau Dr,,Station,-36.92591056,174.89467722,,School Bus
174.904655277652409,-36.959556388365073,1749621,31777,31777,Sancta Maria College/Te Irirangi Dr,,Station,-36.95955639,174.90465528,,School Bus
174.890139999758446,-36.954183332303245,1749622,31785,31785,Johnstones Rd/Clarkson Cr,,Station,-36.95418333,174.89014,,School Bus
174.894110000469794,-36.982605277017072,1749623,31816,31816,Boundary Rd/Te Irirangi Dr,,Station,-36.98260528,174.89411,,School Bus
174.890490000446135,-36.981524443108476,1749624,31817,31817,Boundary Rd/Townley Pl,,Station,-36.98152444,174.89049,,School Bus
174.869659999839257,-36.958046387568054,1749625,31825,31825,Bairds Rd/Otara Rd,,Station,-36.95804639,174.86966,,School Bus
174.888469999655598,-36.917330276555106,1749626,31850,31850,Gossamer Dr and Blyton,,Station,-36.91733028,174.88847,,School Bus
174.88771999968202,-36.921147221529111,1749627,31851,31851,Gossamer Dr and Manapouri,,Station,-36.92114722,174.88772,,School Bus
174.886020000260942,-36.92283527667454,1749628,31852,31852,Gossamer Dr and Riverhills,,Station,-36.92283528,174.88602,,School Bus
174.807688611085041,-36.867226943762425,1749629,31859,31859,Upland Rd and Tonks,,Station,-36.86722694,174.80768861,,School Bus
174.888330000463043,-36.918288332456115,1749630,31874,31874,Gossamer and Ennis,,Station,-36.91828833,174.88833,,School Bus
174.889160000320544,-36.916011387626689,1749631,31875,31875,90 Gossamer Dr,,Station,-36.91601139,174.88916,,School Bus
174.922439999546157,-36.926835277291353,1749632,31883,31883,26 Kilkenny Dr and Westerham,,Station,-36.92683528,174.92244,,School Bus
174.797389999701295,-36.881674721379973,1749633,31903,31903,Clonbern Rd and Remuera,,Station,-36.88167472,174.79739,,School Bus
174.898890000269347,-36.912424443245094,1749634,31923,31923,14 Hope Farm Ave,,Station,-36.91242444,174.89889,,School Bus
174.874413888749473,-36.922216387771279,1749635,31932,31932,Edgewater College,,Station,-36.92221639,174.87441389,,School Bus
174.806479999947442,-36.828398610554558,1749636,41018,41018,King Edward Pde and Cambridge,,Station,-36.82839861,174.80648,,School Bus
174.804249999781518,-36.822883887543028,1749637,41023,41023,Vauxhall Rd and Albert,,Station,-36.82288389,174.80425,,School Bus
174.792339999542691,-36.813115832022348,1749638,41036,41036,Lake Rd and Kawerau,,Station,-36.81311583,174.79234,,School Bus
174.802909999806417,-36.828665832236744,1749639,41053,41053,Church St and Tudor,,Station,-36.82866583,174.80291,,School Bus
174.80298999984791,-36.826095832374058,1749640,41054,41054,Vauxhall Rd and Burgess,,Station,-36.82609583,174.80299,,School Bus
174.802639999939942,-36.827480832160894,1749641,41055,41055,Vauxhall Rd and Domain,,Station,-36.82748083,174.80264,,School Bus
174.793680000314055,-36.815706665845866,1749642,41061,41061,Lake Rd and Hanlon,,Station,-36.81570667,174.79368,,School Bus
174.795610000132484,-36.807102776751314,1749643,41064,41064,Seacliffe Ave and Williamson,,Station,-36.80710278,174.79561,,School Bus
174.790760277677407,-36.804392498978331,1749644,41066,41066,Winscombe St near Takapuna Grammar,,Station,-36.8043925,174.79076028,,School Bus
174.752029999609817,-36.781858887795039,1749645,41111,41111,Wairau Rd near Westake Girls High School,,Station,-36.78185889,174.75203,,School Bus
174.771506110702887,-36.78817388805296,1749646,41123,41123,Takapuna Transport Centre,,Station,-36.78817389,174.77150611,,School Bus
174.754840000548512,-36.78716583285324,1749647,41127,41127,Takapuna Intermediate Bus Bay,,Station,-36.78716583,174.75484,,School Bus
174.744949999758774,-36.79906305466497,1749648,41151,41151,Northcote Intermediate Bus Bay,,Station,-36.79906306,174.74495,,School Bus
174.745270000415076,-36.817958054289868,1749649,41172,41172,Queen St and Bartley,,Station,-36.81795806,174.74527,,School Bus
174.74804999989243,-36.823824998883943,1749650,41173,41173,Queen St and Alma,,Station,-36.823825,174.74805,,School Bus
174.73527999945594,-36.817958054746498,1749651,41189,41189,Wakanui St and Martime,,Station,-36.81795806,174.73528,,School Bus
174.714818611646052,-36.810165277264389,1749652,41195,41195,Mokoia Rd and Roseberry,,Station,-36.81016528,174.71481861,,School Bus
174.709610000506672,-36.811873888039038,1749653,41200,41200,Balmain Rd and Mokoia,,Station,-36.81187389,174.70961,,School Bus
174.708800000059114,-36.820828054396841,1749654,41202,41202,Onetaunga Rd and Bragato,,Station,-36.82082806,174.7088,,School Bus
174.711870000119291,-36.818886110517937,1749655,41209,41209,Chelsea View Dr and Homewood,,Station,-36.81888611,174.71187,,School Bus
174.709850000141472,-36.81651194318836,1749656,41212,41212,Chelsea View Dr and Portsea,,Station,-36.81651194,174.70985,,School Bus
174.707990000365101,-36.81750611049906,1749657,41213,41213,Onetaunga Rd and Harper,,Station,-36.81750611,174.70799,,School Bus
174.70085777788816,-36.79555777682662,1749658,41231,41231,Birkdale Rd and Alpin,,Station,-36.79555778,174.70085778,,School Bus
174.704250000246162,-36.794149999502636,1749659,41235,41235,34 Eskdale Rd,,Station,-36.79415,174.70425,,School Bus
174.709919999834938,-36.794303054356895,1749660,41239,41239,78 Eskdale Rd,,Station,-36.79430306,174.70992,,School Bus
174.715059999506224,-36.797563888023788,1749661,41240,41240,Eskdale Rd and Hobby,,Station,-36.79756389,174.71506,,School Bus
174.722679999834526,-36.799396943920485,1749662,41249,41249,Eskdale and Glenfield,,Station,-36.79939694,174.72268,,School Bus
174.732399999660771,-36.78994805464113,1749663,41255,41255,Coronation Rd and Beatrice,,Station,-36.78994806,174.7324,,School Bus
174.720019999933811,-36.789976110259062,1749664,41275,41275,Roberts Rd and Glenfield,,Station,-36.78997611,174.72002,,School Bus
174.717442499924942,-36.789680832189326,1749665,41276,41276,Stanley Rd and Roberts,,Station,-36.78968083,174.7174425,,School Bus
174.713650000220241,-36.789718054761508,1749666,41277,41277,Seaview Rd and Valley View,,Station,-36.78971806,174.71365,,School Bus
174.711419999555943,-36.782696943936365,1749667,41282,41282,Stanley Rd and Kaipatiki,,Station,-36.78269694,174.71142,,School Bus
174.728099999576898,-36.782184998674936,1749668,41289,41289,Bentley Ave and Chartwell,,Station,-36.782185,174.7281,,School Bus
174.732124722165139,-36.779731388430804,1749669,41301,41301,Glenfield Intermediate Car Park,,Station,-36.77973139,174.73212472,,School Bus
174.714580000215449,-36.775616110544853,1749670,41310,41310,Easton Park Pde and Glady's,,Station,-36.77561611,174.71458,,School Bus
174.754549999528734,-36.776390832612073,1749671,41343,41343,Nile Rd and Waterloo,,Station,-36.77639083,174.75455,,School Bus
174.751428333184322,-36.778688888210816,1749672,41344,41344,Nile Rd and Brook,,Station,-36.77868889,174.75142833,,School Bus
174.749218610848231,-36.77611499923033,1749673,41347,41347,Westlake Boys High School,,Station,-36.776115,174.74921861,,School Bus
174.754515833165556,-36.762767776636345,1749674,41354,41354,Richards Ave and Crown Hill,,Station,-36.76276778,174.75451583,,School Bus
174.749560000221322,-36.763403888010522,1749675,41355,41355,Richards Ave and Ravenwood,,Station,-36.76340389,174.74956,,School Bus
174.752862777248794,-36.766436665699601,1749676,41365,41365,Selwyn Crescent and Webb,,Station,-36.76643667,174.75286278,,School Bus
174.752939167026767,-36.764546943544879,1749677,41366,41366,42 Selwyn Crescent,,Station,-36.76454694,174.75293917,,School Bus
174.754219999521979,-36.742876943669593,1749678,41393,41393,30 Kowhai Rd,,Station,-36.74287694,174.75422,,School Bus
174.753130000280493,-36.744210832083176,1749679,41394,41394,57 Kowhai Rd,,Station,-36.74421083,174.75313,,School Bus
174.747590000503266,-36.74777194323616,1749680,41395,41395,175 Kowhai Rd,,Station,-36.74777194,174.74759,,School Bus
174.750460000099963,-36.747399998702818,1749681,41396,41396,123 Kowhai Rd,,Station,-36.7474,174.75046,,School Bus
174.739460000206833,-36.747209999522937,1749682,41403,41403,Sunset Rd and Mercury,,Station,-36.74721,174.73946,,School Bus
174.735649999776967,-36.767587776563175,1749683,41426,41426,Target Rd and Kaimahi,,Station,-36.76758778,174.73565,,School Bus
174.718819999628295,-36.761586943738997,1749684,41429,41429,Goldfinch Rise and Thornbill,,Station,-36.76158694,174.71882,,School Bus
174.695499999918127,-36.754181943688117,1749685,41450,41450,Schnapper Rock Rd (Hail And Ride),,Station,-36.75418194,174.6955,,School Bus
174.691100000250771,-36.756361109963088,1749686,41451,41451,100 to 117 Schnapper Rock Rd,,Station,-36.75636111,174.6911,,School Bus
174.68471000032801,-36.754507221529714,1749687,41452,41452,Schnapper Rock Rd and Aberley,,Station,-36.75450722,174.68471,,School Bus
174.683309999890866,-36.752248055034549,1749688,41453,41453,Aberley Rd and Witton,,Station,-36.75224806,174.68331,,School Bus
174.693350000291872,-36.75075499864564,1749689,41454,41454,Oakway Dr and Scarlet Oak,,Station,-36.750755,174.69335,,School Bus
174.68124000012412,-36.761411110509883,1749690,41455,41455,Kittiwake Dr and Rangi,,Station,-36.76141111,174.68124,,School Bus
174.697469999674468,-36.757486110214309,1749691,41456,41456,Kyle Rd and Schnapper Rock,,Station,-36.75748611,174.69747,,School Bus
174.687019999579007,-36.762734999241822,1749692,41461,41461,Upper Harbour Primary School,,Station,-36.762735,174.68702,,School Bus
174.691200833263764,-36.747946109816262,1749693,41492,41492,Albany Junior High School,,Station,-36.74794611,174.69120083,,School Bus
174.691091111490636,-36.736827499269516,1749694,41497,41497,Albany Primary School,,Station,-36.7368275,174.69109111,,School Bus
174.696389166804352,-36.730590832263978,1749695,41500,41500,Albany Senior High School,,Station,-36.73059083,174.69638917,,School Bus
174.742201110676035,-36.76073472156439,1749696,41515,41515,Outside Wairau Intermediate,,Station,-36.76073472,174.74220111,,School Bus
174.742730000294046,-36.761550832195873,1749697,41516,41516,Becroft Dr and Kennedy,,Station,-36.76155083,174.74273,,School Bus
174.744159721835757,-36.738916109904139,1749698,41522,41522,St Johns School,,Station,-36.73891611,174.74415972,,School Bus
174.745663610684943,-36.735258332537327,1749699,41524,41524,Murrays Bay Intermediate School,,Station,-36.73525833,174.74566361,,School Bus
174.747539999898805,-36.712278887955215,1749700,41543,41543,Valley Rd and Oban,,Station,-36.71227889,174.74754,,School Bus
174.736830000366979,-36.730551943418227,1749701,41582,41582,Browns Bay Rd and Gannet,,Station,-36.73055194,174.73683,,School Bus
174.736449999513411,-36.737767221417727,1749702,41585,41585,Rangitoto College Bus Bay,,Station,-36.73776722,174.73645,,School Bus
174.727860000320192,-36.714239999188322,1749703,41593,41593,Northcross Intermediate Bus Bay,,Station,-36.71424,174.72786,,School Bus
174.725459999524844,-36.700361943200456,1749704,41611,41611,Fitzwilliam Dr and Elsfield,,Station,-36.70036194,174.72546,,School Bus
174.737407222680844,-36.6920644435966,1749705,41618,41618,Ashley Ave and Glenvar,,Station,-36.69206444,174.73740722,,School Bus
174.738123610655208,-36.691307221437363,1749706,41620,41620,Long Bay College Bus Bay,,Station,-36.69130722,174.73812361,,School Bus
174.721260000117354,-36.702574999518461,1749707,41621,41621,East Coast Rd and Glenvar,,Station,-36.702575,174.72126,,School Bus
174.696560555132038,-36.712105277322593,1749708,41644,41644,Gills Rd and Albany Heights,,Station,-36.71210528,174.69656056,,School Bus
174.679699999433637,-36.728556109802952,1749709,41647,41647,The Avenue and Hobson,,Station,-36.72855611,174.6797,,School Bus
174.691230000109329,-36.722633054631352,1749710,41651,41651,The Avenue and SH 17,,Station,-36.72263306,174.69123,,School Bus
174.696010833466119,-36.585803332871301,1749711,41685,41685,Hibiscus Coast Hwy and Moana,,Station,-36.58580333,174.69601083,,School Bus
174.693819999564738,-36.582971943462297,1749712,41686,41686,398 Hibiscus Coast Hwy,,Station,-36.58297194,174.69382,,School Bus
174.692200000343888,-36.579158054944351,1749713,41688,41688,Hibiscus Coast Hwy and Noel,,Station,-36.57915806,174.6922,,School Bus
174.689891666290578,-36.591357221389785,1749714,41701,41701,Orewa College Bus Bay,,Station,-36.59135722,174.68989167,,School Bus
174.687100000459594,-36.587531110270653,1749715,41710,41710,Hatton Rd and Florence,,Station,-36.58753111,174.6871,,School Bus
174.679158889153513,-36.585836110404777,1749716,41711,41711,Orewa Primary School,,Station,-36.58583611,174.67915889,,School Bus
174.701719999483856,-36.610424999399811,1749717,41716,41716,Red Beach Rd and Whangaparaoa,,Station,-36.610425,174.70172,,School Bus
174.698509999760574,-36.605501110079246,1749718,41722,41722,Bay St and Red Beach,,Station,-36.60550111,174.69851,,School Bus
174.727356111346722,-36.624023610438222,1749719,41743,41743,Stanmore Bay Primary School,,Station,-36.62402361,174.72735611,,School Bus
174.745943333010786,-36.633014165696089,1749720,41752,41752,Whangaparaoa College Bus Stop,,Station,-36.63301417,174.74594333,,School Bus
174.738722222621789,-36.627273888218205,1749721,41766,41766,Kauri Rd and Brightside,,Station,-36.62727389,174.73872222,,School Bus
174.739439999856643,-36.630310832507533,1749722,41767,41767,Kauri Rd and Totara,,Station,-36.63031083,174.73944,,School Bus
174.800690278022586,-36.610754443238221,1749723,41801,41801,Gulf Harbour School Bus Bay,,Station,-36.61075444,174.80069028,,School Bus
174.755516666325718,-36.63668110986945,1749724,41813,41813,Whangaparaoa Primary School,,Station,-36.63668111,174.75551667,,School Bus
174.722959999708024,-36.724575832562643,1749725,41819,41819,Spencer Rd and East Coast,,Station,-36.72457583,174.72296,,School Bus
174.707080000365096,-36.693376109992556,1749726,41823,41823,1225 to Opp 1245 East Coast Rd,,Station,-36.69337611,174.70708,,School Bus
174.699041666714521,-36.682507498717854,1749727,41824,41824,East Coast Rd and Haigh Access,,Station,-36.6825075,174.69904167,,School Bus
174.669213332963238,-36.642328332533509,1749728,41825,41825,East Coast Rd and Spur,,Station,-36.64232833,174.66921333,,School Bus
174.735511389425284,-36.691173332415474,1749729,41826,41826,Long Bay Primary School,,Station,-36.69117333,174.73551139,,School Bus
174.797230000224999,-36.822361666115093,1749730,41829,41829,Lake Rd and Allenby,,Station,-36.82236167,174.79723,,School Bus
174.686550000305289,-36.675164166144739,1749731,41831,41831,East Coast Rd and Bawden,,Station,-36.67516417,174.68655,,School Bus
174.713219999540712,-36.78478611021584,1749732,41837,41837,Contessa and Stanley,,Station,-36.78478611,174.71322,,School Bus
174.733482777992776,-36.809548332445694,1749733,41838,41838,Northcote College Bus Bay,,Station,-36.80954833,174.73348278,,School Bus
174.714869999773526,-36.778856110586702,1749734,41841,41841,Easton Park Pde and McQuoid,,Station,-36.77885611,174.71487,,School Bus
174.70104999958582,-36.799339165838376,1749735,49504,49504,Birkenhead College Carpark,,Station,-36.79933917,174.70105,,School Bus
174.714700833761384,-36.780128887670479,1749736,49508,49508,Kaipatiki Rd Near Glenfield College,,Station,-36.78012889,174.71470083,,School Bus
174.754929999711294,-36.759944998845789,1749737,49515,49515,Kenmure Ave and Ravenwood,,Station,-36.759945,174.75493,,School Bus
174.751579999548937,-36.760351943734626,1749738,49516,49516,Ravenwood Dr,,Station,-36.76035194,174.75158,,School Bus
174.74665527765768,-36.745316387556471,1749739,49519,49519,Mairangi Bay Primary School,,Station,-36.74531639,174.74665528,,School Bus
174.69181999987876,-36.586599999359883,1749740,49526,49526,Centreway and Moana,,Station,-36.5866,174.69182,,School Bus
174.748022222253979,-36.634891109933484,1749741,49538,49538,Stanmore Bay Rd Whangaparaoa,,Station,-36.63489111,174.74802222,,School Bus
174.70879000022407,-36.793771110262504,1749742,49593,49593,Eskdale near Verbena,,Station,-36.79377111,174.70879,,School Bus
174.735689999979314,-36.630678887880933,1749743,49605,49605,Totara Rd and Whangaparaoa,,Station,-36.63067889,174.73569,,School Bus
174.740729999824481,-36.785693054690903,1749744,49609,49609,115 Sunnybrae Rd,,Station,-36.78569306,174.74073,,School Bus
174.739919999917987,-36.785165832398583,1749745,49610,49610,92 Sunnybrae Rd,,Station,-36.78516583,174.73992,,School Bus
174.680705833279433,-36.605350276440994,1749746,49612,49612,Kingsway School Bus Bay,,Station,-36.60535028,174.68070583,,School Bus
174.742149999909316,-36.694448888399862,1749747,49614,49614,56 Glenvar Rd,,Station,-36.69444889,174.74215,,School Bus
174.695545277835805,-36.759630276642049,1749748,49616,49616,Kyle Rd and Wicklam Ln,,Station,-36.75963028,174.69554528,,School Bus
174.750340833352226,-36.780659999373412,1749749,49617,49617,Wairau Rd near Forest Hill rd,,Station,-36.78066,174.75034083,,School Bus
174.691830000388279,-36.751158054393166,1749750,49620,49620,Oakway Dr and English Oak,,Station,-36.75115806,174.69183,,School Bus
174.759819999775459,-36.79200499922262,1749751,49621,49621,Rosmini and St Josephs Bus Bay,,Station,-36.792005,174.75982,,School Bus
174.715559999905196,-36.774996943773473,1749752,49624,49624,Easton Park Pde and Mauka,,Station,-36.77499694,174.71556,,School Bus
174.711549999487943,-36.786841110527433,1749753,49625,49625,Tamahere Dr near Beaudine,,Station,-36.78684111,174.71155,,School Bus
174.687210833563057,-36.675987498843376,1749754,49627,49627,East Coast Rd near Bawden,,Station,-36.6759875,174.68721083,,School Bus
174.91455916651293,-37.042208332320328,1749755,51072,51072,Beaumaris Way/Tulloch Pl,,Station,-37.04220833,174.91455917,,School Bus
174.918329999509098,-37.039359165688779,1749756,51074,51074,Manuroa Rd/Oakleigh Ave,,Station,-37.03935917,174.91833,,School Bus
174.890800000015105,-37.009180277002002,1749757,51086,51086,Orams Rd/Manukau Superclinic,,Station,-37.00918028,174.8908,,School Bus
174.92111694433612,-37.019314443897642,1749758,51095,51095,Porchester Rd/Riverton Dr,,Station,-37.01931444,174.92111694,,School Bus
174.890410000348766,-37.044096387627583,1749759,51119,51119,Wattle Farm Rd/Glencalder Pl,,Station,-37.04409639,174.89041,,School Bus
174.880919999751683,-37.051796387727236,1749760,51125,51125,Carnoustie Dr/Hadley Wood Dr,,Station,-37.05179639,174.88092,,School Bus
174.885010000243255,-37.028876387619242,1749761,51142,51142,Friedlanders Rd/Eddowes St,,Station,-37.02887639,174.88501,,School Bus
174.886719999594277,-37.031929443360731,1749762,51143,51143,Friedlanders Rd/Ruby St,,Station,-37.03192944,174.88672,,School Bus
174.888109999567348,-37.034131387986257,1749763,51144,51144,Friedlanders Rd/Dr Pickering Ave,,Station,-37.03413139,174.88811,,School Bus
174.885670555968943,-37.034841388117698,1749764,51145,51145,Dr Pickering Ave/James Cook High,,Station,-37.03484139,174.88567056,,School Bus
174.87632000025809,-37.031344443677021,1749765,51147,51147,Weymouth Rd/Antalya Pl,,Station,-37.03134444,174.87632,,School Bus
174.872570000316472,-37.036646387621225,1749766,51159,51159,Mahia Rd/Castlefinn Dr,,Station,-37.03664639,174.87257,,School Bus
174.860260000009248,-37.028323609864955,1749767,51168,51168,Burundi Ave/Templeton Pl,,Station,-37.02832361,174.86026,,School Bus
174.862360000403982,-37.027539443391596,1749768,51169,51169,Burundi Ave/Maplesden Dr,,Station,-37.02753944,174.86236,,School Bus
174.865020000386551,-37.027421387744901,1749769,51170,51170,Burundi Ave/Frobisher Way,,Station,-37.02742139,174.86502,,School Bus
174.866520000145357,-37.026755555086154,1749770,51171,51171,Roscommon Rd and Wordsworth,,Station,-37.02675556,174.86652,,School Bus
174.864209999918785,-37.022432499459434,1749771,51187,51187,Roscommon Rd/Burbank Ave,,Station,-37.0224325,174.86421,,School Bus
174.864109999538982,-37.021470554454773,1749772,51189,51189,Burbank Ave/Roscommon Rd,,Station,-37.02147056,174.86411,,School Bus
174.888770000147673,-37.018500554761118,1749773,51206,51206,Jellicoe Rd/Ruth St,,Station,-37.01850056,174.88877,,School Bus
174.884850000575113,-37.016702499510608,1749774,51207,51207,Jellicoe Rd/Gibbs Rd,,Station,-37.0167025,174.88485,,School Bus
174.881459999993353,-37.015067499436498,1749775,51208,51208,Jellicoe Rd/War Memorial Park,,Station,-37.0150675,174.88146,,School Bus
174.907028610591567,-37.02893360997011,1749776,51212,51212,Greenmeadows Ave/Greenmeadows Intermediate,,Station,-37.02893361,174.90702861,,School Bus
174.908505555713191,-37.022529166134262,1749777,51214,51214,Scotts Rd/Manurewa East School,,Station,-37.02252917,174.90850556,,School Bus
174.894710000514237,-37.007760276799928,1749778,51223,51223,Orams Rd/Alicante Ave,,Station,-37.00776028,174.89471,,School Bus
174.874370000378264,-36.982616388056435,1749779,51248,51248,Puhinui Rd/Edorvale Ave,,Station,-36.98261639,174.87437,,School Bus
174.867908333056647,-36.986578054447875,1749780,51250,51250,Norman Spencer Dr/Leith Court,,Station,-36.98657806,174.86790833,,School Bus
174.867650000069318,-36.985752499012577,1749781,51251,51251,Norman Spencer Dr/Puhinui Rd,,Station,-36.9857525,174.86765,,School Bus
174.866717777579424,-36.985284443578706,1749782,51261,51261,Puhinui Rd/Puhinui School,,Station,-36.98528444,174.86671778,,School Bus
174.864320000337244,-36.986197499210675,1749783,51262,51262,Puhinui Rd/York Rd,,Station,-36.9861975,174.86432,,School Bus
174.852729999898884,-36.988641665905106,1749784,51276,51276,Milan Rd/Papatoetoe South School,,Station,-36.98864167,174.85273,,School Bus
174.848879999768428,-36.991105554475567,1749785,51277,51277,Milan Rd/Puhinui Rd,,Station,-36.99110556,174.84888,,School Bus
174.846953611637446,-36.989747499133422,1749786,51279,51279,Gifford Rd/Wyllie Rd,,Station,-36.9897475,174.84695361,,School Bus
174.843650000125876,-36.989960554870237,1749787,51280,51280,Gifford Rd/Hillside Rd,,Station,-36.98996056,174.84365,,School Bus
174.843080000172961,-36.986869443927162,1749788,51281,51281,Hillside Rd/Pah Rd,,Station,-36.98686944,174.84308,,School Bus
174.831680000079871,-36.982061665929372,1749789,51287,51287,Selfs Rd/Aorere College,,Station,-36.98206167,174.83168,,School Bus
174.834420000247036,-36.977093609887028,1749790,51288,51288,Portage Rd/Kedgley Intermediate,,Station,-36.97709361,174.83442,,School Bus
174.829589999600984,-36.974327776926131,1749791,51292,51292,Cheviot St/Raglan St,,Station,-36.97432778,174.82959,,School Bus
174.84874472227304,-36.978952221249244,1749792,51305,51305,Hillcrest Rd/Papatoetoe West Primary,,Station,-36.97895222,174.84874472,,School Bus
174.856440000043307,-36.97422861034255,1749793,51315,51315,Kolmar Rd/Guide Pl,,Station,-36.97422861,174.85644,,School Bus
174.843633889091052,-36.942983332361969,1749794,51338,51338,Otahuhu Transport Centre,,Station,-36.94298333,174.84363389,,School Bus
174.84730999952663,-36.945354443889244,1749795,51339,51339,High St/Church St,,Station,-36.94535444,174.84731,,School Bus
174.849189999886249,-36.947115555096637,1749796,51340,51340,Fairburn Rd/Fairburn Primary,,Station,-36.94711556,174.84919,,School Bus
174.85086999997884,-36.939173610063911,1749797,51350,51350,Princes St/Albert St,,Station,-36.93917361,174.85087,,School Bus
174.848039999651945,-36.939744443934501,1749798,51351,51351,Princes St/Hutton St,,Station,-36.93974444,174.84804,,School Bus
174.845999999839734,-36.940166665950088,1749799,51352,51352,Princes St/Church St,,Station,-36.94016667,174.846,,School Bus
174.83482000031205,-36.94570249864325,1749800,51361,51361,Station Rd/Saleyards Rd,,Station,-36.9457025,174.83482,,School Bus
174.837869999903972,-36.961072498973643,1749801,51365,51365,Hospital Rd/Golf Club,,Station,-36.9610725,174.83787,,School Bus
174.842461389124566,-36.966118331973775,1749802,51368,51368,Swaffield Rd/Middlemore Crescent,,Station,-36.96611833,174.84246139,,School Bus
174.850890833393265,-36.973848887791846,1749803,51371,51371,Coronation Rd/Shirley Rd,,Station,-36.97384889,174.85089083,,School Bus
174.851410000351194,-36.976118610288033,1749804,51374,51374,Coronation Rd/Allen Ave,,Station,-36.97611861,174.85141,,School Bus
174.837249999723156,-36.964481666090357,1749805,51378,51378,Gray Ave/De La Salle College,,Station,-36.96448167,174.83725,,School Bus
174.813240000365965,-36.968349720915199,1749806,51388,51388,Ashley Ave/Robertson Rd,,Station,-36.96834972,174.81324,,School Bus
174.815240000018235,-36.966035554967362,1749807,51389,51389,Ashley Ave/Buckland Rd,,Station,-36.96603556,174.81524,,School Bus
174.819024722612767,-36.967013888121635,1749808,51390,51390,Buckland Rd/Royton Ave,,Station,-36.96701389,174.81902472,,School Bus
174.813809999901054,-36.961525554842048,1749809,51397,51397,Garus Ave/Mckinstry Ave,,Station,-36.96152556,174.81381,,School Bus
174.814140000404706,-36.962917777187592,1749810,51398,51398,Garus Ave/Wickman Way,,Station,-36.96291778,174.81414,,School Bus
174.797820000457392,-36.951933610279518,1749811,51421,51421,Mahunga Dr/Walmsley Rd,,Station,-36.95193361,174.79782,,School Bus
174.796779999566013,-36.949499721276133,1749812,51422,51422,Mahunga Dr/Tararata Creek,,Station,-36.94949972,174.79678,,School Bus
174.795790000207603,-36.947407776751596,1749813,51423,51423,Mahunga Dr/Rymer Pl,,Station,-36.94740778,174.79579,,School Bus
174.794599999468915,-36.943749721183842,1749814,51424,51424,Mahunga Dr/Hastie Ave,,Station,-36.94374972,174.7946,,School Bus
174.79344638870046,-36.954764443967456,1749815,51448,51448,Hall Ave/Walmsley Rd,,Station,-36.95476444,174.79344639,,School Bus
174.794940000266223,-36.957227776646697,1749816,51449,51449,Hall Ave/Sam Pl,,Station,-36.95722778,174.79494,,School Bus
174.793550000227242,-36.96077472157193,1749817,51450,51450,Elmdon St/Bader Dr,,Station,-36.96077472,174.79355,,School Bus
174.804559999588861,-36.976958609934215,1749818,51482,51482,Mascot Ave/Massey Rd,,Station,-36.97695861,174.80456,,School Bus
174.839759166115726,-36.953969443621816,1749819,51541,51541,Otahuhu College,,Station,-36.95396944,174.83975917,,School Bus
174.830180000451492,-36.973560554462338,1749820,51603,51603,Cheviot St/Raglan St,,Station,-36.97356056,174.83018,,School Bus
174.863160000550664,-36.986497499431003,1749821,51605,51605,Puhinui Rd/Grayson Ave,,Station,-36.9864975,174.86316,,School Bus
174.911399999496354,-37.044952221031181,1749822,51620,51620,Conifer Grove (Temp),,Station,-37.04495222,174.9114,,School Bus
174.876787222606026,-36.981877498945799,1749823,51621,51621,Puhinui Rd/Great South Rd,,Station,-36.9818775,174.87678722,,School Bus
174.84788583335191,-36.937152499245812,1749824,51622,51622,Luke St/Otahuhu Intermediate,,Station,-36.9371525,174.84788583,,School Bus
174.840446666821691,-36.942774999265481,1749825,51623,51623,Station Rd/Otahuhu Primary,,Station,-36.942775,174.84044667,,School Bus
174.802810000101999,-36.953562776699961,1749826,51628,51628,Robertson Rd/Walmsley Rd,,Station,-36.95356278,174.80281,,School Bus
174.846895833356626,-36.944065832780396,1749827,51636,51636,Church St/High St,,Station,-36.94406583,174.84689583,,School Bus
175.053499999898946,-36.791502498733976,1749828,61043,61043,Waiheke Primary School,,Station,-36.7915025,175.0535,,School Bus
